OBJECTID,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,LOCERROR,SHAPELEN
17229,13058412,0,51.68015791,2016-01-01T00:00:00.000Z,,{C7F4CD50-BB14-42DF-B163-66CD4A9DDDEA},2000,2016,NO ERROR,51.6801429318179
17230,13058542,117.74494582,183.0851227,2016-01-01T00:00:00.000Z,,{CFEE3631-63A6-4213-A2B8-A3D47516C50B},13476,2016,NO ERROR,65.3401767486414
17231,13069812,3833.74700481,3998.46795993,2016-01-01T00:00:00.000Z,,{908226F4-477A-4B0D-A487-B7D48C3CE234},33539,2016,NO ERROR,164.720948165289
17232,13069812,1486.82176709,1535.07083652,2016-01-01T00:00:00.000Z,,{37858802-A942-4552-A55A-0BD73AA6048E},19453,2016,NO ERROR,48.2490246366755
17233,13069812,2350.44080965,2383.96972384,2016-01-01T00:00:00.000Z,,{F89331F2-0157-4E91-947B-591581566810},38021,2016,NO ERROR,33.5289416537897
17234,13069812,4441.364491,4573.1911953,2016-01-01T00:00:00.000Z,,{3AC56A1C-D36A-41CE-8807-D09D71BE20AE},25255,2016,NO ERROR,131.826697092191
17235,13069812,2823.63055954,2860.54054778,2016-01-01T00:00:00.000Z,,{2E229080-F75C-42F9-A4D1-AA7210DCDA25},38021,2016,NO ERROR,36.9099952493129
17236,13069812,4682.09830966,4956.21518486,2016-01-01T00:00:00.000Z,,{02AAD9BF-04BF-48C5-BB65-4C41221FBE3A},25255,2016,NO ERROR,274.116889330739
17237,13069812,142.1331906,285.45464601,2016-01-01T00:00:00.000Z,,{5FCA66B1-FA63-44C4-81D7-27016059AB59},23066,2016,NO ERROR,143.321452798039
17238,13069812,5289.65189182,5382.2481111,2016-01-01T00:00:00.000Z,,{986F4990-06CF-4A13-A87C-5C4E84C9C1BD},21645,2016,NO ERROR,92.5962644928354
17239,13069812,4986.22171781,5062.39941784,2016-01-01T00:00:00.000Z,,{C3B89253-28A7-44A4-8428-BD3BE363F34D},25255,2016,NO ERROR,76.1777139516754
17240,13069812,1716.87862869,1803.39840543,2016-01-01T00:00:00.000Z,,{E51FF8E4-3492-4FE9-974D-1DFED9B38DA7},19453,2016,NO ERROR,86.5197337039766
17241,13069812,3387.32322127,3423.81095304,2016-01-01T00:00:00.000Z,,{18CA83A6-F40B-4AAF-8E01-03DD1B61B3A7},42342,2016,NO ERROR,36.4877317465463
17242,13069812,3652.83403297,3833.74700481,2016-01-01T00:00:00.000Z,,{20617062-57EE-436E-B7A9-6C9103CFDB5C},33539,2016,NO ERROR,180.912971581295
17243,13069812,4573.1911953,4682.09830966,2016-01-01T00:00:00.000Z,,{1A914119-F580-4F80-8595-0042E1B4E190},25255,2016,NO ERROR,108.907121614309
17244,13069812,1297.3853266,1486.82176709,2016-01-01T00:00:00.000Z,,{573CC2A5-D019-4133-8846-D04510726832},21150,2016,NO ERROR,189.436441557537
17245,13069812,716.38401584,779.25220534,2016-01-01T00:00:00.000Z,,{3AECD728-911F-4A0C-AE68-0114E33EC55D},21150,2016,NO ERROR,62.8681838236562
17246,13069972,0,120.82392685,2016-01-01T00:00:00.000Z,,{AC3B5C75-B879-4F6C-B3CB-8540A38431A8},2000,2016,NO ERROR,120.823921910614
17247,13069972,120.82392685,612.57294838,2016-01-01T00:00:00.000Z,,{78E332A0-ED3F-46C9-BB8A-4312ABA520AC},2000,2016,NO ERROR,491.749024531342
17248,13070392,14.60582207,34.30669242,2016-01-01T00:00:00.000Z,,{68B8CAF5-BB89-4AB5-B232-4271C31BB449},2000,2016,NO ERROR,19.7007959224068
17249,13070392,34.30669242,169.68595602,2016-01-01T00:00:00.000Z,,{B1545347-A3CA-45A4-A035-C81FD13FD9DB},2000,2016,NO ERROR,135.379251282812
17250,13070392,0,14.60582207,2016-01-01T00:00:00.000Z,,{D76DEF50-FA26-4307-8399-1DD7CA53FB0E},2000,2016,NO ERROR,14.6058709315103
17251,13070592,151.18929629,164.38327278,2016-01-01T00:00:00.000Z,,{ADC41AF1-02D8-4554-BC9E-9C67EF4C3806},2000,2016,NO ERROR,13.1940041856167
17252,13070592,0,151.18929629,2016-01-01T00:00:00.000Z,,{E15B6CD1-CA94-4D58-9DED-9FCB83B8AEAB},2000,2016,NO ERROR,151.189250870849
17253,13070592,164.38327278,207.26922296,2016-01-01T00:00:00.000Z,,{1E9CDD02-01B3-4EA8-BF12-D611ADBEE775},2000,2016,NO ERROR,42.8859741899805
17254,13070782,59.72301998,95.27077742,2016-01-01T00:00:00.000Z,,{8ECD8F6F-E318-4587-90DF-6332D210225B},2000,2016,NO ERROR,35.5477544267914
17717,13043612,627.56712659,667.99971425,2016-01-01T00:00:00.000Z,,{23AADFAA-B036-4484-8877-8319BEFA13C9},2000,2016,NO ERROR,40.4325660196302
17718,13043612,43.32122592,61.39003875,2016-01-01T00:00:00.000Z,,{AC98521C-F0DC-46D3-80A3-4ACBF63ACCBC},2000,2016,NO ERROR,18.0688253534492
17719,13043612,118.95574818,222.50890734,2016-01-01T00:00:00.000Z,,{4BC6E7EE-E0E1-4EF4-B7E3-19824801E35D},2000,2016,NO ERROR,103.553200652613
17720,13043612,222.50890734,258.83091671,2016-01-01T00:00:00.000Z,,{0D9380F7-57F4-42DB-B87A-6770DE2B4FEF},2000,2016,NO ERROR,36.3219641693786
17721,13059602,1303.76813704,1355.50100759,2016-01-01T00:00:00.000Z,,{1835B407-2D29-4314-BB5B-CB0C59C74CE6},2000,2016,NO ERROR,51.7328288869801
17722,13059602,3107.91159361,3207.33821187,2016-01-01T00:00:00.000Z,,{1A8E893E-0A8D-4E8B-A48A-26D99CEA3ECE},5144,2016,NO ERROR,99.4266376801856
17723,13060382,261.56476403,307.6964878,2016-01-01T00:00:00.000Z,,{51CC6015-B8FA-4A12-845F-5E4FF46E0DF0},2000,2016,NO ERROR,46.1316758134372
17724,13060382,307.6964878,510.93511256,2016-01-01T00:00:00.000Z,,{CAFB6BE6-E2D0-445A-962F-8E26589C9126},2000,2016,NO ERROR,203.238673961315
17725,13060382,0,54.74289834,2016-01-01T00:00:00.000Z,,{89926163-DEE9-4798-BD59-4C0FEBE71E59},2000,2016,NO ERROR,54.742913290039
17726,13060382,214.62723196,261.56476403,2016-01-01T00:00:00.000Z,,{50591095-B115-4C81-A296-0BEC966907FB},2000,2016,NO ERROR,46.9376146957756
17727,13060382,510.93511256,564.70289264,2016-01-01T00:00:00.000Z,,{E1A6D1B0-6E02-4BC2-87EB-F43C86E1F62F},2000,2016,NO ERROR,53.7677781788796
17728,13060382,54.74289834,214.62723196,2016-01-01T00:00:00.000Z,,{F2D51A21-2C70-4097-981F-BE00D2A7CCD6},2000,2016,NO ERROR,159.884249542599
17729,13061102,0,74.89012167,2016-01-01T00:00:00.000Z,,{8EBED6B5-7DC2-488A-9066-8985D9365AE1},2000,2016,NO ERROR,74.8901315745619
17730,13061102,74.89012167,118.89277185,2016-01-01T00:00:00.000Z,,{B52FAB90-46DE-4F21-AADE-1BDFAA508597},2000,2016,NO ERROR,44.0026241945089
17731,13061162,1776.61558155,1826.47292116,2016-01-01T00:00:00.000Z,,{A6D9BF4D-70F8-455D-9CA1-4CC769F84FB9},10827,2016,NO ERROR,49.8573395505979
17732,13061162,1581.82532812,1611.77010155,2016-01-01T00:00:00.000Z,,{FEA7FA99-F8B0-45FB-8843-2454A0CA962F},10827,2016,NO ERROR,29.9448259505608
17733,13061162,1680.23799163,1710.9341202,2016-01-01T00:00:00.000Z,,{6DAAAF25-D178-4F86-996C-8D05AE952AC5},10827,2016,NO ERROR,30.6961200776338
17734,13061162,843.40574778,971.62468545,2016-01-01T00:00:00.000Z,,{3D7399CB-4410-4ED7-8A7A-FAF3E61BBC0B},10827,2016,NO ERROR,128.218978820558
17735,13061162,3800.49982745,3844.68576955,2016-01-01T00:00:00.000Z,,{8FF4884E-AE60-437B-A15B-3A15605818DB},10827,2016,NO ERROR,44.1858874027195
17736,13061162,223.01780609,324.01664917,2016-01-01T00:00:00.000Z,,{90A0B75B-4B6D-4D4D-93DE-0882F12E205F},10827,2016,NO ERROR,100.998803038643
17737,13061162,2182.3005559,2209.00445619,2016-01-01T00:00:00.000Z,,{5496400F-C386-41D3-811D-2C7D264D6A29},10827,2016,NO ERROR,26.7038531836848
17738,13061162,1491.61995506,1551.36657476,2016-01-01T00:00:00.000Z,,{EF988AD6-39B1-48C3-9582-14BC25F2A40B},10827,2016,NO ERROR,59.746618177645
17739,13061162,3159.27078326,3364.83044482,2016-01-01T00:00:00.000Z,,{9CF5A170-1D39-4B2E-AF59-C821D1F23638},10827,2016,NO ERROR,205.559667483741
17740,13061162,3717.69279313,3800.49982745,2016-01-01T00:00:00.000Z,,{B338598C-0DB4-4E93-A3B8-05D7B0DE9645},10827,2016,NO ERROR,82.8070814525484
17741,13061162,582.36717797,723.64145239,2016-01-01T00:00:00.000Z,,{57A0AA90-78F6-4012-8B89-7A915A020379},10827,2016,NO ERROR,141.274269740407
17742,13061162,3086.45212394,3159.27078326,2016-01-01T00:00:00.000Z,,{951543CA-92C3-4EB5-98FB-43E3C2F771FB},10827,2016,NO ERROR,72.8186455894752
17743,13061162,2004.71036743,2149.13164371,2016-01-01T00:00:00.000Z,,{52F721E2-A73B-439B-9B31-62B02E7F950A},10827,2016,NO ERROR,144.421272513159
17744,13061162,2209.00445619,2245.29737345,2016-01-01T00:00:00.000Z,,{B5848E29-87DF-467F-9E9C-B2A6AF85A3E9},10827,2016,NO ERROR,36.292920891612
17745,13061162,1551.36657476,1581.82532812,2016-01-01T00:00:00.000Z,,{EC445C92-FE88-47EF-A340-533A7A1CA263},10827,2016,NO ERROR,30.4587621706999
17746,13061162,1652.81752479,1680.23799163,2016-01-01T00:00:00.000Z,,{69FF3CF4-A646-4CA1-8C82-72CDFC20506D},10827,2016,NO ERROR,27.420466808572
17747,13061162,3566.44022848,3717.69279313,2016-01-01T00:00:00.000Z,,{2877B71D-4A1B-49B1-B959-EBCD656D6DF8},10827,2016,NO ERROR,151.252564799777
17748,13061162,1099.99271748,1149.02418962,2016-01-01T00:00:00.000Z,,{00412E19-044F-4A6A-90FE-03072C661AD0},10827,2016,NO ERROR,49.0313793791505
17749,13061162,971.62468545,1099.99271748,2016-01-01T00:00:00.000Z,,{9353BE56-91F7-496A-9AF7-E0C549A956AC},10827,2016,NO ERROR,128.368051124451
17750,13061162,1611.77010155,1652.81752479,2016-01-01T00:00:00.000Z,,{2F82ABF3-6F49-463E-A746-84F037ABCA68},10827,2016,NO ERROR,41.047370749413
17751,13061162,137.92901179,177.09486432,2016-01-01T00:00:00.000Z,,{D7BE2C48-ABAC-4307-AA0E-14C2392B173D},10827,2016,NO ERROR,39.1658524985069
17752,13061162,2245.29737345,2303.27151921,2016-01-01T00:00:00.000Z,,{3902AC84-3700-4E64-9ABB-B1BE56A21971},10827,2016,NO ERROR,57.9741420561548
17753,13061162,2962.40400517,3063.85212324,2016-01-01T00:00:00.000Z,,{8D5FD74E-7ECE-485C-AC3D-C94197123AFB},10827,2016,NO ERROR,101.448125789293
17754,13061162,1871.09458951,1919.53097697,2016-01-01T00:00:00.000Z,,{D49BA002-CCAA-42A1-868C-8AA6026DBFB9},10827,2016,NO ERROR,48.4363535784061
17001,13069332,94.74025454,146.64089723,2016-01-01T00:00:00.000Z,,{3378EA2C-B526-41F9-A907-B60E3C2A57C0},2000,2016,NO ERROR,51.900642691585
17002,13069332,146.64089723,280.17105798,2016-01-01T00:00:00.000Z,,{56569F84-E160-48FB-B70E-76655752D9D7},2000,2016,NO ERROR,133.530156431261
17003,13069332,0,94.74025454,2016-01-01T00:00:00.000Z,,{51243F91-E5DA-4B3D-B9DE-B1E7142E609F},2000,2016,NO ERROR,94.7402543436039
17004,13069332,280.17105798,331.43400876,2016-01-01T00:00:00.000Z,,{E5F6AC26-CA53-4977-ADB4-0F8B19018826},2000,2016,NO ERROR,51.262951497532
17005,13069412,40.863,58.85,2016-01-01T00:00:00.000Z,,{68233A57-9562-431E-9C3F-E72085BF1A5E},2000,2016,NO ERROR,17.986409473743
17006,13069412,109.53354327,256.96318222,2016-01-01T00:00:00.000Z,,{0A8503F6-192D-4533-9704-023E2444F45A},2000,2016,NO ERROR,147.429632478587
17007,13069412,58.85,109.534,2016-01-01T00:00:00.000Z,,{2C5B005F-CA79-460D-8D94-8F446F736480},2000,2016,NO ERROR,50.6839750879033
17008,13069412,256.96318222,336.77282161,2016-01-01T00:00:00.000Z,,{8079ADB5-ACEA-4A1C-9348-D16A9B320A44},2000,2016,NO ERROR,79.8096823960856
17009,13069412,0,40.86317316,2016-01-01T00:00:00.000Z,,{4742E83D-4DD6-4C52-92D7-B63B97700575},2000,2016,NO ERROR,40.8631543691876
17010,13069532,15.6440366,213.2948411,2016-01-01T00:00:00.000Z,,{71659193-EFD4-48C3-9B24-691993D3D93E},2000,2016,NO ERROR,197.650808406362
17011,13069532,213.2948411,292.60728203,2016-01-01T00:00:00.000Z,,{427526C4-D43E-4543-9797-5EA9B5F2A30B},2000,2016,NO ERROR,79.3124248462725
17012,13069532,0,15.6440366,2016-01-01T00:00:00.000Z,,{D5670F60-CBB7-47F2-B609-8707E17DCA7B},2000,2016,NO ERROR,15.6440405149313
17013,13069612,0,48.42358947,2016-01-01T00:00:00.000Z,,{F6296A74-16FF-4762-8924-04DA2C6C7134},2000,2016,NO ERROR,48.4236173480265
17014,13069722,0,9.88603368,2016-01-01T00:00:00.000Z,,{CD3FB663-5365-403A-837B-E921617A91BD},2000,2016,NO ERROR,9.8860619561077
17015,13069732,40.55866796,80.83983404,2016-01-01T00:00:00.000Z,,{561C8176-6CD1-4185-9209-00CCA2C7A0F9},2000,2016,PARTIAL MATCH FOR THE FROM-MEASURE,40.2811499537769
17016,13069732,0,40.55866796,2016-01-01T00:00:00.000Z,,{B79A35DE-03C1-4819-8AD0-9272BBDD6239},2000,2016,NO ERROR,40.5586720449553
17017,13069732,112.73044654,435.08084442,2016-01-01T00:00:00.000Z,,{C0A48B44-00EA-4DF8-A8C3-F65840F0C8FB},2000,2016,NO ERROR,322.350383631044
17018,13069732,80.83983404,112.73044654,2016-01-01T00:00:00.000Z,,{ECAFAC59-FE65-4886-B6CB-78367136E35A},2000,2016,NO ERROR,31.8906278709307
17019,13069732,435.08084442,577.71553447,2016-01-01T00:00:00.000Z,,{E39EDD94-987C-4FF0-80D6-F0709A1D13D1},2000,2016,NO ERROR,142.634695656036
17020,13069812,5596.81152604,5606.07862076,2016-01-01T00:00:00.000Z,,{46B2FA95-25EC-41C3-9BAD-8FF31D385FB5},21645,2016,NO ERROR,9.26711561049506
17021,13082352,837.80361361,1045.84348267,2016-01-01T00:00:00.000Z,,{B684B414-61C9-48B7-A2B0-B165E983DC2A},6772,2016,NO ERROR,208.039886727775
17022,13082352,125.93484466,253.19908603,2016-01-01T00:00:00.000Z,,{75121A6C-F435-4058-BC5D-67CC047169C2},6772,2016,NO ERROR,127.26422495247
17023,13082352,397.70533436,558.10587285,2016-01-01T00:00:00.000Z,,{185EC6E1-3AFB-47F7-8760-BA987854BEB4},6772,2016,NO ERROR,160.400504195679
17024,13082352,1609.60486709,1686.21116994,2016-01-01T00:00:00.000Z,,{C711D249-5090-4FD0-9051-2C266A74DBAE},6772,2016,NO ERROR,76.6063158773214
17025,13082352,1686.21116994,1773.97239871,2016-01-01T00:00:00.000Z,,{C34C86CE-02B0-4C08-83BB-5B2503031D46},6772,2016,NO ERROR,87.7611841419012
17026,13082352,2182.63353617,2264.62940922,2016-01-01T00:00:00.000Z,,{3F978C17-F464-44EC-8E40-A3AC8E8F9AA2},6772,2016,NO ERROR,81.9958688478963
17027,13082352,2325.40597354,2397.35840668,2016-01-01T00:00:00.000Z,,{E5429C20-6F57-4A00-BE68-75A11B9FEC0C},6772,2016,NO ERROR,71.9524643519759
17028,13082352,1300.17169218,1322.99518088,2016-01-01T00:00:00.000Z,,{5D34377C-58D9-43C7-A3D6-D63D4B9685BD},6772,2016,NO ERROR,22.823522890181
17029,13082352,755.41355528,837.80361361,2016-01-01T00:00:00.000Z,,{E52555E5-3358-4809-9981-E7668FAAA2EE},6772,2016,NO ERROR,82.3899895998324
17030,13082352,1589.22451469,1609.60486709,2016-01-01T00:00:00.000Z,,{C9450DD6-71B8-402A-A084-C424F715B74B},6772,2016,NO ERROR,20.3803338404664
17031,13082352,713.30573146,755.41355528,2016-01-01T00:00:00.000Z,,{D123F2F5-848A-4E6E-9778-285906C9EE2E},6772,2016,NO ERROR,42.1078731879839
17032,13082352,1939.14432524,2039.35383695,2016-01-01T00:00:00.000Z,,{0DF314A5-FBE9-44CC-B86F-E2DA44945F4C},6772,2016,NO ERROR,100.209440465451
17033,13082352,42.34288878,125.93484466,2016-01-01T00:00:00.000Z,,{7A148715-7C04-4D9A-BD4A-D1E664BA513C},1559,2016,NO ERROR,83.5919178474308
17034,13082352,2264.62940922,2325.40597354,2016-01-01T00:00:00.000Z,,{F3C5F029-C3BB-46F3-8967-7241334A2887},6772,2016,NO ERROR,60.7765423466806
17035,13082352,2090.63131754,2120.95827168,2016-01-01T00:00:00.000Z,,{75565F3D-B7B5-45BE-A656-36DD873FA972},6772,2016,NO ERROR,30.3270065280061
17036,13082352,2120.95827168,2182.63353617,2016-01-01T00:00:00.000Z,,{A8C69D1D-A4CD-478E-B7F5-C7499D43CB73},6772,2016,NO ERROR,61.6752614699594
17037,13082352,1348.23691077,1589.22451469,2016-01-01T00:00:00.000Z,,{F5B71FD5-715A-45D1-A912-55B4A4B896F0},6772,2016,NO ERROR,240.987619014714
17038,13082352,0,42.34288878,2016-01-01T00:00:00.000Z,,{D5EC0D52-74DB-478A-9D34-1EA1491DE282},1559,2016,NO ERROR,42.3429137959745
17039,13082352,1045.84348267,1300.17169218,2016-01-01T00:00:00.000Z,,{7D1DE983-CFAB-4612-935F-BF841A58AE53},6772,2016,NO ERROR,254.328198706214
17040,13082352,558.10587285,647.76810353,2016-01-01T00:00:00.000Z,,{98E7F8AE-9F34-4E4D-AC72-307079CBC7D3},6772,2016,NO ERROR,89.6622606972152
17041,13082482,75.99,110.075,2016-01-01T00:00:00.000Z,,{40BBCE2E-94F8-4325-A06A-50C88101EAAE},2000,2016,NO ERROR,34.0855054045232
17042,13082482,110.075,172.944,2016-01-01T00:00:00.000Z,,{05B6D318-0C10-4505-817A-E9929D2BED95},2000,2016,NO ERROR,62.8680908276188
17043,13082482,38.546,75.99,2016-01-01T00:00:00.000Z,,{B144BE14-8F1B-457E-B838-D1E7B71B9728},2000,2016,NO ERROR,37.4431901784919
17044,13082482,292.2,354.314,2016-01-01T00:00:00.000Z,,{58F8D510-5610-4C93-BD52-3434B0A5D451},2000,2016,NO ERROR,62.1137336972009
17045,13082482,0,38.546,2016-01-01T00:00:00.000Z,,{22A9F276-0A9F-4F25-8598-C61F3974D98A},2000,2016,NO ERROR,38.5463807376733
17046,13082482,172.944,211.683,2016-01-01T00:00:00.000Z,,{7D1FB45F-826E-4E91-95CF-7F7D1FBE9B3F},2000,2016,NO ERROR,38.7388970469768
17047,13082482,211.683,292.2,2016-01-01T00:00:00.000Z,,{F4A71A7D-BE05-4313-9D65-38F7D076E70B},2000,2016,NO ERROR,80.5181169486941
17048,13082872,127.12814246,186.58594335,2016-01-01T00:00:00.000Z,,{44D32BE8-0609-48BF-B30A-219D6F10CFFE},2000,2016,NO ERROR,59.4578412924833
17049,13082872,81.70857089,127.12814246,2016-01-01T00:00:00.000Z,,{EF2FF9C5-1276-48DA-ABEC-527512429093},2000,2016,NO ERROR,45.4195271523963
17050,13037342,814.74587444,1178.14793988,2016-01-01T00:00:00.000Z,,{C7C18768-8675-44D7-9A51-FF6F27409B05},2000,2016,NO ERROR,363.402060524403
17051,13037342,354.26200245,436.07384681,2016-01-01T00:00:00.000Z,,{317C1BF5-45C8-40AD-A972-21B57774B2F5},2000,2016,NO ERROR,81.8118399787328
17052,13037342,1178.14793988,1300.40220651,2016-01-01T00:00:00.000Z,,{594F0AD8-4FD9-4B12-A787-751C8BBCC4CB},2000,2016,NO ERROR,122.254268954535
17053,13037342,436.07384681,814.74587444,2016-01-01T00:00:00.000Z,,{E62C9171-47E6-47EF-B793-5EE36CD04C6C},2000,2016,NO ERROR,378.672038975856
17054,13037372,73.33303244,150.1602887,2016-01-01T00:00:00.000Z,,{1A0552DC-21D2-4E1F-A718-CDF498F7474A},2000,2016,NO ERROR,76.8272568875237
17055,13037372,374.93540936,493.87052224,2016-01-01T00:00:00.000Z,,{BFF95ED3-B333-4D77-9354-C69F1A8F3230},2000,2016,NO ERROR,118.935141640257
17056,13037372,321.00312623,335.8749365,2016-01-01T00:00:00.000Z,,{4489737A-F41A-4AAF-90AD-86F8182E8B53},2000,2016,NO ERROR,14.8717550414207
17057,13037372,335.8749365,374.93540936,2016-01-01T00:00:00.000Z,,{9B9FAA8E-F4CF-48A9-81E9-08689C2F45BC},2000,2016,NO ERROR,39.0604687383526
17058,13037372,0,73.33303244,2016-01-01T00:00:00.000Z,,{BBAA592D-42A7-42CF-AE55-25894DB3C74B},2000,2016,NO ERROR,73.3330370988708
17059,13037372,197.10387474,256.91347585,2016-01-01T00:00:00.000Z,,{6D0897B3-C300-4C04-BEB8-43284D4DBDCA},2000,2016,NO ERROR,59.8095843671419
17060,13037372,256.91347585,321.00312623,2016-01-01T00:00:00.000Z,,{519E1108-4F3D-487A-8CBA-F31EC14E40DB},2000,2016,NO ERROR,64.0896674909071
17061,13037372,493.87052224,677.76854652,2016-01-01T00:00:00.000Z,,{5DBC0141-61F6-4C09-BAD9-7EAFD472001C},2000,2016,NO ERROR,183.898031438589
17062,13037372,150.1602887,197.10387474,2016-01-01T00:00:00.000Z,,{905944CD-F5C8-47DB-A4D1-C3624C7325B1},2000,2016,NO ERROR,46.9436162150493
17063,13037442,189.93850562,245.022503,2016-01-01T00:00:00.000Z,,{0294E8AF-9AD6-4B2F-8FD9-E1173E59C4A4},2000,2016,NO ERROR,55.0840027971553
17064,13037442,155.17034972,189.93850562,2016-01-01T00:00:00.000Z,,{14FADEFD-E371-42FB-A137-2471C1D217E1},2000,2016,NO ERROR,34.7681500531824
17065,13037442,0,118.31906357,2016-01-01T00:00:00.000Z,,{CED1A50D-A186-43D6-9A46-90431FF38E33},2000,2016,NO ERROR,118.319087017889
17066,13037442,118.31906357,155.17034972,2016-01-01T00:00:00.000Z,,{F6587466-11B8-4555-84B2-CF3F6B85EFCC},2000,2016,NO ERROR,36.8512709242937
17067,13037502,0,33.66958684,2016-01-01T00:00:00.000Z,,{95CEF9A9-6E75-447E-91AD-A5BA5311D98F},2000,2016,NO ERROR,33.6696019435519
17068,13037832,0,228.05277722,2016-01-01T00:00:00.000Z,,{7F063AE5-634B-4B63-B9F5-C461ABE1FF94},2000,2016,NO ERROR,228.052788011546
17069,13037962,395.47158608,449.6331714,2016-01-01T00:00:00.000Z,,{CE38486B-B370-40D5-B8DB-404587A0521E},2000,2016,NO ERROR,54.1616006143895
17070,13037962,0,78.81116127,2016-01-01T00:00:00.000Z,,{A87F29ED-85CB-4F06-9D7E-27C084584602},2000,2016,NO ERROR,78.8111606384497
17071,13037962,449.6331714,505.69467731,2016-01-01T00:00:00.000Z,,{A75992B4-B543-4F0D-98C9-8E45926E8D09},2000,2016,NO ERROR,56.0614908445885
17072,13037962,126.01097567,224.66685008,2016-01-01T00:00:00.000Z,,{1BC77684-45FB-4E0A-9E43-8446740B210C},2000,2016,NO ERROR,98.6558755121516
17073,13037962,224.66685008,280.94863622,2016-01-01T00:00:00.000Z,,{38BE8629-B48D-4344-A665-6835852DCF81},2000,2016,NO ERROR,56.2817672068055
17074,13037962,78.81116127,126.01097567,2016-01-01T00:00:00.000Z,,{E95841F6-DC4D-46AD-BB54-BC050C20BA05},2000,2016,NO ERROR,47.1998310321696
17075,13037962,338.58276082,395.47158608,2016-01-01T00:00:00.000Z,,{5ED7AC73-8627-4CD1-BD59-49C97A743C8F},2000,2016,NO ERROR,56.8888045964611
17076,13037962,280.94863622,338.58276082,2016-01-01T00:00:00.000Z,,{78537D5E-2B84-4531-93F3-BC283FF1E60F},2000,2016,NO ERROR,57.6341450022232
17077,13038162,0,67.72709413,2016-01-01T00:00:00.000Z,,{773823F3-08CA-42A4-B5E4-37042AACDFF8},2000,2016,NO ERROR,67.7271317585023
17078,13038162,143.55749482,155.29349149,2016-01-01T00:00:00.000Z,,{9DF0D508-F4D9-42DD-B40F-6808B23E3E82},2000,2016,NO ERROR,11.7359982511164
17079,13054602,0,187.3145519,2016-01-01T00:00:00.000Z,,{D23B80D6-EA7B-41A0-A603-384832D8E339},2000,2016,NO ERROR,187.314557658283
17080,13054602,187.3145519,255.34147579,2016-01-01T00:00:00.000Z,,{ACE9E764-9836-4639-8FFB-B5476D5E14F5},2000,2016,NO ERROR,68.0270333629511
17081,13054602,255.34147579,302.04982937,2016-01-01T00:00:00.000Z,,{18A1F37E-7E3D-4F98-B3E2-A715E557B5CC},2000,2016,NO ERROR,46.7083209821019
17082,13054992,23.96833169,95.07059242,2016-01-01T00:00:00.000Z,,{E15972D5-4E15-405A-995A-04AECC96EAB4},2000,2016,NO ERROR,71.1023227526992
17083,13054992,95.07059242,167.65123044,2016-01-01T00:00:00.000Z,,{998281A9-AEE6-4E63-9E49-BD8FA02BB845},2000,2016,NO ERROR,72.5805904334363
17084,13054992,0,23.96833169,2016-01-01T00:00:00.000Z,,{48CD3817-1D08-45C5-B50A-F30E1230CA80},2000,2016,NO ERROR,23.9683180740089
17085,13054992,167.65123044,279.1669965,2016-01-01T00:00:00.000Z,,{6FD5BE6F-4FB3-42F0-8A93-053258707265},2000,2016,NO ERROR,111.515802733385
17086,13056222,992.68083372,1040.79296854,2016-01-01T00:00:00.000Z,,{5E15611E-AB0A-469A-931E-F72F0BB104A0},2000,2016,NO ERROR,48.1120854152925
17087,13056222,189.42396591,816.03444669,2016-01-01T00:00:00.000Z,,{1476E85C-6977-4808-9304-1A81D9EF8F81},2000,2016,NO ERROR,626.610487173822
17088,13056222,29.32336641,189.42396591,2016-01-01T00:00:00.000Z,,{B0271FE7-2376-4D4F-9689-40660B78A8EB},2000,2016,NO ERROR,160.100599335124
17089,13056222,816.03444669,891.23311319,2016-01-01T00:00:00.000Z,,{EDF7F9B5-EDBE-4D54-9A52-536017E4632A},2000,2016,NO ERROR,75.1986005018924
17090,13056222,948.32731928,992.68083372,2016-01-01T00:00:00.000Z,,{2322A911-9112-4214-BC6B-32A16B96BC92},2000,2016,NO ERROR,44.3536046536417
17091,13056222,0,29.32336641,2016-01-01T00:00:00.000Z,,{AE71B5E9-6DBB-4DB4-A6D7-7E3FBD1437CA},2000,2016,NO ERROR,29.3233481272102
17092,13056222,891.23311319,948.32731928,2016-01-01T00:00:00.000Z,,{BF6AE38D-59EA-4DF0-B751-5CB441265662},2000,2016,NO ERROR,57.0942409687771
17093,13056352,115.44371986,157.22501155,2016-01-01T00:00:00.000Z,,{737F8D22-2708-4560-A24A-C098F8638DD1},2000,2016,NO ERROR,41.7812309718213
17094,13056352,0,115.44371986,2016-01-01T00:00:00.000Z,,{0049DDCA-0A94-4869-A792-CBCA70145B86},2000,2016,NO ERROR,115.443737634222
17095,13056942,0,100.98479165,2016-01-01T00:00:00.000Z,,{C6AE28E8-E796-44AC-BAD9-EF582C221F53},2000,2016,NO ERROR,100.984819872977
17096,13056942,100.98479165,142.45803257,2016-01-01T00:00:00.000Z,,{F4C20026-8B34-4E6C-B7E1-66DF6004A930},2000,2016,NO ERROR,41.473180589646
17097,13057722,0,119.58779845,2016-01-01T00:00:00.000Z,,{ACE03A8B-F12B-4A8E-8706-C46117F5D44A},2000,2016,NO ERROR,119.587874211146
